class,loss_percent
Fields,22.19667625427246
Fields,5.474728107452393
Fields,0.0
Fields,3.5572328567504883
Fields,2.851097345352173
Fields,0.24598713219165802
Fields,4.339313983917236
Fields,0.0
Fields,3.4963557720184326
Fields,8.295037269592285
Fields,32.962242126464844
Fields,0.0
Fields,0.8255986571311951
Fields,3.3078906536102295
Fields,28.475740432739258
Fields,8.997119903564453
Fields,15.596522331237793
